Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WPts,LPts,WPos,LPos,Pos,WOffRtg,LOffRtg,WDefRtg,LDefRtg,WNetRtg,LNetRtg,WAstR,LAstR,WTOR,LTOR,WTSP,LTSP,WeFGP,LeFGP,WFTAR,LFTAR,WORP,LORP,WDRP,LDRP,WRP,LRP,WPIE,LPIE
2015,139,1328,72,1173,66,N,0,22,49,9,18,19,24,10,25,13,15,9,3,15,22,51,11,21,11,13,4,19,12,13,8,2,20,72,66,61.9776,63.09119999999999,62.5344,115.13662879950874,105.54190973288303,105.54190973288303,115.13662879950874,9.594719066625714,-9.594719066625714,14.846962083142987,14.684287812041116,14.684287812041116,14.684287812041116,60.443250503693754,58.180535966149506,0.5408163265306123,0.5392156862745098,0.4897959183673469,0.2549019607843137,0.3448275862068966,0.13793103448275862,0.8620689655172413,0.6551724137931034,0.603448275862069,0.5,0.5906976744186047,0.40930232558139534
2015,139,1452,69,1268,59,N,0,24,60,7,19,14,19,14,18,11,10,15,1,20,21,44,8,19,9,13,8,24,7,23,4,7,19,69,59,61.785599999999995,62.1312,61.9584,111.36504493337465,95.2251833488276,95.2251833488276,111.36504493337465,16.13986158454705,-16.13986158454705,12.309758281110117,8.780732563973908,8.780732563973908,8.780732563973908,50.46811000585137,59.33226065969429,0.4583333333333333,0.5681818181818182,0.31666666666666665,0.29545454545454547,0.3684210526315789,0.3076923076923077,0.6923076923076923,0.631578947368421,0.5,0.59375,0.6036585365853658,0.39634146341463417
2015,139,1455,78,1242,65,N,0,25,51,10,20,18,24,5,27,13,12,10,3,20,20,57,6,21,19,23,14,24,8,14,8,1,23,78,65,65.8176,64.43520000000001,65.1264,119.76709905660377,99.80591588050314,99.80591588050314,119.76709905660377,19.961183176100633,-19.961183176100633,15.018484288354898,8.976660682226212,8.976660682226212,8.976660682226212,63.35282651072124,48.4207389749702,0.5882352941176471,0.40350877192982454,0.47058823529411764,0.40350877192982454,0.1724137931034483,0.34146341463414637,0.6585365853658537,0.8275862068965517,0.45714285714285713,0.4142857142857143,0.6634146341463415,0.33658536585365856
2015,139,1458,72,1332,65,N,0,22,51,7,23,21,29,10,22,11,6,3,3,13,26,59,8,19,5,7,10,24,13,8,3,4,20,72,65,57.369600000000005,57.67679999999999,57.5232,125.16688918558077,112.99788607031599,112.99788607031599,125.16688918558077,12.169003115264786,-12.169003115264786,13.620604259534424,15.647568608570053,15.647568608570053,15.647568608570053,56.46173149309912,52.35180412371134,0.5,0.5084745762711864,0.5686274509803921,0.11864406779661017,0.29411764705882354,0.3125,0.6875,0.7058823529411765,0.48484848484848486,0.5151515151515151,0.5441860465116279,0.4558139534883721
2015,143,1112,68,1462,60,N,0,22,54,7,22,17,19,10,23,10,8,9,1,14,22,51,3,17,13,16,8,23,9,12,7,3,16,68,60,57.9456,59.558400000000006,58.752,115.74074074074075,102.12418300653594,102.12418300653594,115.74074074074075,13.616557734204804,-13.616557734204804,12.444001991040318,11.386639676113361,11.386639676113361,11.386639676113361,54.52212957023733,51.688490696071675,0.4722222222222222,0.46078431372549017,0.35185185185185186,0.3137254901960784,0.30303030303030304,0.25806451612903225,0.7419354838709677,0.696969696969697,0.515625,0.515625,0.5721153846153846,0.42788461538461536
2015,143,1246,78,1452,39,N,0,24,50,4,15,26,32,11,33,13,10,7,7,21,13,54,2,15,11,19,13,19,7,13,4,3,29,78,39,60.556799999999996,59.8656,60.2112,129.5440051020408,64.7720025510204,64.7720025510204,129.5440051020408,64.7720025510204,-64.7720025510204,14.928801102434543,8.499271491015056,8.499271491015056,8.499271491015056,60.86142322097378,31.270044900577293,0.52,0.25925925925925924,0.64,0.35185185185185186,0.36666666666666664,0.2826086956521739,0.717391304347826,0.6333333333333333,0.5789473684210527,0.39473684210526316,1.2222222222222223,-0.2222222222222222
2015,143,1323,81,1455,70,N,0,30,54,9,19,12,15,6,26,18,11,4,4,14,26,65,3,18,15,19,15,21,9,7,6,3,16,81,70,62.97599999999999,62.745599999999996,62.8608,128.8561392791692,111.35715740175118,111.35715740175118,128.8561392791692,17.498981877418032,-17.498981877418032,20.089285714285715,10.071620411817369,10.071620411817369,10.071620411817369,66.83168316831683,47.70992366412214,0.6388888888888888,0.4230769230769231,0.2777777777777778,0.2923076923076923,0.2222222222222222,0.36585365853658536,0.6341463414634146,0.7777777777777778,0.47058823529411764,0.39705882352941174,0.6259541984732825,0.37404580152671757
2015,143,1458,79,1314,72,N,0,26,56,7,21,20,23,12,23,13,5,3,0,18,26,56,8,13,12,18,9,19,12,4,3,1,20,79,72,56.7552,56.5632,56.6592,139.43013667683272,127.07556760420198,127.07556760420198,139.43013667683272,12.354569072630738,-12.354569072630738,15.454113171659532,15.015015015015015,15.015015015015015,15.015015015015015,59.73986690865093,56.32040050062578,0.5267857142857143,0.5357142857142857,0.4107142857142857,0.32142857142857145,0.3870967741935484,0.28125,0.71875,0.6129032258064516,0.5555555555555556,0.49206349206349204,0.5714285714285714,0.42857142857142855
2015,144,1181,63,1428,57,N,0,20,45,3,9,20,26,8,23,5,14,6,4,16,21,60,4,16,11,15,18,18,8,15,8,4,21,63,57,59.94239999999999,61.05599999999999,60.49919999999999,104.13360837829262,94.21612186607427,94.21612186607427,104.13360837829262,9.917486512218346,-9.917486512218346,6.6277836691410394,8.928571428571429,8.928571428571429,8.928571428571429,55.81148121899362,42.792792792792795,0.4777777777777778,0.38333333333333336,0.5777777777777777,0.25,0.3076923076923077,0.43902439024390244,0.5609756097560976,0.6923076923076923,0.4626865671641791,0.3880597014925373,0.6461538461538462,0.35384615384615387
2015,144,1211,74,1417,62,N,0,27,67,3,19,17,23,18,32,15,5,5,4,18,26,67,3,13,7,11,12,27,12,7,4,7,22,74,62,61.5552,64.1664,62.8608,117.7204235389941,98.63062512726532,98.63062512726532,117.7204235389941,19.08979841172878,-19.08979841172878,15.444810543657331,13.21003963011889,13.21003963011889,13.21003963011889,47.97717842323651,43.15144766146993,0.4253731343283582,0.41044776119402987,0.34328358208955223,0.16417910447761194,0.4,0.2727272727272727,0.7272727272727273,0.6,0.5617977528089888,0.5056179775280899,0.6267281105990783,0.37327188940092165
2015,144,1257,75,1301,65,N,0,27,54,3,12,18,27,7,27,15,5,5,4,13,23,60,9,20,10,14,11,25,10,7,3,3,19,75,65,61.324799999999996,59.67359999999999,60.499199999999995,123.9685814027293,107.43943721569873,107.43943721569873,123.9685814027293,16.529144187030568,-16.529144187030568,17.466231951560317,12.025012025012025,12.025012025012025,12.025012025012025,56.9216757741348,49.123337363966144,0.5277777777777778,0.4583333333333333,0.5,0.23333333333333334,0.21875,0.2894736842105263,0.7105263157894737,0.78125,0.4857142857142857,0.45714285714285713,0.630901287553648,0.36909871244635195
2015,144,1277,62,1328,58,N,0,22,57,9,27,9,16,15,21,9,5,1,1,16,20,55,4,17,14,16,14,24,7,7,2,4,16,62,58,51.878400000000006,52.83840000000001,52.3584,118.41461923970174,110.77496638552743,110.77496638552743,118.41461923970174,7.639652854174301,-7.639652854174301,11.532547411583803,9.20568122041031,9.20568122041031,9.20568122041031,48.40724547158026,46.74403610573823,0.4649122807017544,0.4,0.2807017543859649,0.2909090909090909,0.38461538461538464,0.4,0.6,0.6153846153846154,0.4864864864864865,0.527027027027027,0.48717948717948717,0.5128205128205128
2015,145,1246,68,1323,66,N,0,25,47,4,8,14,20,10,19,8,11,4,9,12,26,56,4,14,10,13,13,15,16,7,5,1,14,68,66,54.528,53.4912,54.0096,125.90354307382393,122.20049768929968,122.20049768929968,125.90354307382393,3.703045384524245,-3.703045384524245,10.695187165775401,18.885741265344667,18.885741265344667,18.885741265344667,60.93189964157706,53.467271548930654,0.574468085106383,0.5,0.425531914893617,0.23214285714285715,0.4,0.40625,0.59375,0.6,0.5087719298245614,0.43859649122807015,0.5111111111111111,0.4888888888888889
2015,145,1458,85,1112,78,N,0,25,45,12,18,23,31,4,17,11,9,5,1,21,24,43,2,6,28,30,3,19,8,10,5,1,22,85,78,61.0944,60.672,60.8832,139.61158414800798,128.11415957111322,128.11415957111322,139.61158414800798,11.497424576894758,-11.497424576894758,13.987792472024415,10.78167115902965,10.78167115902965,10.78167115902965,72.47612551159618,69.3950177935943,0.6888888888888889,0.5813953488372093,0.6888888888888889,0.6976744186046512,0.17391304347826086,0.15,0.85,0.8260869565217391,0.4883720930232558,0.5348837209302325,0.51440329218107,0.48559670781893005
2015,146,1181,66,1211,52,N,0,21,56,8,19,16,19,9,22,10,3,8,2,12,22,50,2,10,6,9,8,27,8,13,1,3,15,66,52,56.0256,56.60159999999999,56.313599999999994,117.20081827480398,92.34003864075464,92.34003864075464,117.20081827480398,24.860779634049337,-24.860779634049337,12.926577042399172,10.672358591248665,10.672358591248665,10.672358591248665,51.27408328154133,48.183839881393624,0.44642857142857145,0.46,0.3392857142857143,0.18,0.25,0.26666666666666666,0.7333333333333333,0.75,0.4696969696969697,0.5454545454545454,0.6290322580645161,0.3709677419354839
2015,146,1277,76,1257,70,N,1,26,60,9,23,15,20,10,31,20,12,5,7,22,23,64,4,11,20,29,15,26,10,9,6,6,16,76,70,67.96799999999999,67.92960000000001,67.9488,111.84892154092492,103.0187435245361,103.0187435245361,111.84892154092492,8.830178016388814,-8.830178016388814,19.841269841269842,10.442773600668337,10.442773600668337,10.442773600668337,55.23255813953489,45.596664929650856,0.5083333333333333,0.390625,0.3333333333333333,0.453125,0.2777777777777778,0.32608695652173914,0.6739130434782609,0.7222222222222222,0.5,0.43902439024390244,0.5869565217391305,0.41304347826086957
2015,152,1181,81,1277,61,N,0,26,50,2,10,27,37,7,29,10,8,9,4,18,22,55,7,20,10,16,9,24,10,14,4,3,28,81,61,64.58879999999999,64.3584,64.4736,125.6328171530673,94.6123684732976,94.6123684732976,125.6328171530673,31.0204486797697,-31.0204486797697,11.865211200759374,11.622501162250117,11.622501162250117,11.622501162250117,61.10440555220278,49.161831076724695,0.54,0.4636363636363636,0.74,0.2909090909090909,0.22580645161290322,0.23684210526315788,0.7631578947368421,0.7741935483870968,0.5217391304347826,0.4492753623188406,0.7563451776649747,0.2436548223350254
2015,152,1458,71,1246,64,N,0,23,48,7,17,18,22,12,22,10,10,1,2,14,26,54,3,5,9,10,6,16,7,6,5,4,20,71,64,53.4528,56.064,54.7584,129.6604721832632,116.87704534829359,116.87704534829359,129.6604721832632,12.783426834969617,-12.783426834969617,12.873326467559217,9.80392156862745,9.80392156862745,9.80392156862745,61.54646324549237,54.794520547945204,0.5520833333333334,0.5092592592592593,0.4583333333333333,0.18518518518518517,0.42857142857142855,0.21428571428571427,0.7857142857142857,0.5714285714285714,0.6071428571428571,0.5,0.58,0.42
2015,154,1181,68,1458,63,N,0,24,51,4,11,16,20,6,27,7,5,4,6,13,25,61,7,21,6,10,11,24,13,5,3,1,15,68,63,56.44799999999999,57.024,56.736,119.85335589396504,111.04060913705584,111.04060913705584,119.85335589396504,8.812746756909206,-8.812746756909206,9.749303621169917,15.587529976019184,15.587529976019184,15.587529976019184,56.8561872909699,48.1651376146789,0.5098039215686274,0.4672131147540984,0.39215686274509803,0.16393442622950818,0.2,0.2894736842105263,0.7105263157894737,0.8,0.4852941176470588,0.4411764705882353,0.5625,0.4375
2016,134,1195,96,1192,65,N,0,34,57,8,23,20,34,10,42,27,18,6,4,18,23,70,8,23,11,18,9,24,16,9,9,1,26,96,65,76.7616,74.8032,75.7824,126.6784899923993,85.77189426568702,85.77189426568702,126.6784899923993,40.90659572671228,-40.90659572671228,23.084815321477425,15.546055188495918,15.546055188495918,15.546055188495918,66.70372429127292,41.709445585215605,0.6666666666666666,0.38571428571428573,0.5964912280701754,0.2571428571428571,0.29411764705882354,0.17647058823529413,0.8235294117647058,0.7058823529411765,0.611764705882353,0.4,0.7777777777777778,0.2222222222222222
2016,134,1455,70,1435,50,N,0,22,59,7,19,19,25,9,34,12,7,5,2,22,16,53,3,19,15,26,9,29,9,12,1,5,23,70,50,65.28,64.74239999999999,65.0112,107.67375467611735,76.90982476865524,76.90982476865524,107.67375467611735,30.763929907462114,-30.763929907462114,13.48314606741573,10.53370786516854,10.53370786516854,10.53370786516854,50.0,38.79577901924271,0.4322033898305085,0.330188679245283,0.423728813559322,0.49056603773584906,0.23684210526315788,0.20930232558139536,0.7906976744186046,0.7631578947368421,0.5308641975308642,0.4691358024691358,0.8074074074074075,0.1925925925925926
2016,135,1221,59,1380,55,N,0,18,40,9,25,14,19,2,27,14,14,3,1,13,22,56,3,20,8,11,9,24,10,9,4,2,20,59,55,57.9456,58.4064,58.176,101.41639163916392,94.54070407040703,94.54070407040703,101.41639163916392,6.875687568756888,-6.875687568756888,18.334206390780512,12.525050100200401,12.525050100200401,12.525050100200401,61.00082712985939,45.20052596975674,0.5625,0.41964285714285715,0.475,0.19642857142857142,0.07692307692307693,0.25,0.75,0.9230769230769231,0.46774193548387094,0.41935483870967744,0.608433734939759,0.39156626506024095
2016,135,1276,67,1409,62,N,0,24,59,6,25,13,16,12,26,10,8,5,6,14,25,56,3,15,9,15,10,26,10,11,5,6,15,67,62,59.558400000000006,61.05599999999999,60.307199999999995,111.09784569669958,102.80696168948317,102.80696168948317,111.09784569669958,8.290884007216405,-8.290884007216405,11.899095668729176,11.961722488038278,11.961722488038278,11.961722488038278,50.72683222289521,49.52076677316294,0.4576271186440678,0.4732142857142857,0.2711864406779661,0.26785714285714285,0.3157894736842105,0.2777777777777778,0.7222222222222222,0.6842105263157895,0.5135135135135135,0.5135135135135135,0.5428571428571428,0.45714285714285713
2016,136,1114,85,1345,83,N,2,30,77,9,27,16,28,15,30,9,9,13,0,22,26,62,9,28,22,28,10,42,17,18,2,7,23,85,83,79.98719999999999,79.0272,79.50719999999998,106.90855670932949,104.39306125734527,104.39306125734527,106.90855670932949,2.515495451984222,-2.515495451984222,8.386134923592994,15.550676911818515,15.550676911818515,15.550676911818515,47.58172861621138,55.839612486544674,0.44805194805194803,0.49193548387096775,0.36363636363636365,0.45161290322580644,0.2631578947368421,0.25,0.75,0.7368421052631579,0.4639175257731959,0.5876288659793815,0.43951612903225806,0.5604838709677419
2016,136,1139,71,1403,61,N,0,25,51,9,17,12,16,8,26,14,14,10,2,14,25,54,7,18,4,9,6,22,14,14,8,4,16,71,61,61.4784,63.32159999999999,62.39999999999999,113.7820512820513,97.75641025641026,97.75641025641026,113.7820512820513,16.025641025641036,-16.025641025641036,16.271501627150165,16.286644951140065,16.286644951140065,16.286644951140065,61.16471399035148,52.62249827467219,0.5784313725490197,0.5277777777777778,0.3137254901960784,0.16666666666666666,0.26666666666666666,0.1875,0.8125,0.7333333333333333,0.5483870967741935,0.4838709677419355,0.5964912280701754,0.40350877192982454
2016,136,1163,74,1160,67,N,0,23,58,6,17,22,23,11,25,8,10,8,8,26,23,51,2,10,19,30,9,24,8,12,5,3,22,74,67,64.43520000000001,64.512,64.4736,114.7756601151479,103.9185030772285,103.9185030772285,114.7756601151479,10.857157037919407,-10.857157037919407,9.289363678588016,9.501187648456057,9.501187648456057,9.501187648456057,54.31591309453904,52.18068535825545,0.4482758620689655,0.47058823529411764,0.39655172413793105,0.5882352941176471,0.3142857142857143,0.2647058823529412,0.7352941176470589,0.6857142857142857,0.5217391304347826,0.5072463768115942,0.5865921787709497,0.4134078212290503
2016,136,1181,93,1423,85,N,0,29,54,4,15,31,43,12,28,11,10,4,8,18,30,68,11,26,14,19,13,21,10,9,5,3,33,93,85,68.0832,69.4656,68.7744,135.2247347850363,123.59249953471058,123.59249953471058,135.2247347850363,11.63223525032572,-11.63223525032572,11.712095400340715,10.486577181208053,10.486577181208053,10.486577181208053,63.76851343938563,55.657412257726556,0.5740740740740741,0.5220588235294118,0.7962962962962963,0.27941176470588236,0.36363636363636365,0.3170731707317073,0.6829268292682927,0.6363636363636364,0.5405405405405406,0.44594594594594594,0.648,0.352
2016,136,1211,68,1371,52,N,0,24,56,6,17,14,21,12,36,12,20,7,2,19,20,62,4,21,8,21,13,21,8,12,11,1,21,68,52,70.31039999999999,67.43039999999999,68.87039999999999,98.73617693522908,75.50413530341048,75.50413530341048,98.73617693522908,23.232041631818603,-23.232041631818603,12.340600575894694,8.768084173608067,8.768084173608067,8.768084173608067,52.11526670754139,36.496350364963504,0.48214285714285715,0.3548387096774194,0.375,0.3387096774193548,0.36363636363636365,0.2653061224489796,0.7346938775510204,0.6363636363636364,0.5853658536585366,0.4024390243902439,0.8253968253968254,0.1746031746031746
2016,136,1231,99,1151,74,N,0,37,57,10,16,15,19,8,22,23,12,10,5,16,28,59,3,17,15,18,9,15,9,15,7,2,19,99,74,66.5856,70.00319999999999,68.2944,144.96064098959798,108.35441851747728,108.35441851747728,144.96064098959798,36.60622247212069,-36.60622247212069,22.91749701076126,9.898812142542894,9.898812142542894,9.898812142542894,75.734394124847,55.28989838613269,0.7368421052631579,0.5,0.3333333333333333,0.3050847457627119,0.34782608695652173,0.2903225806451613,0.7096774193548387,0.6521739130434783,0.5555555555555556,0.42592592592592593,0.7185430463576159,0.2814569536423841
2016,136,1235,94,1233,81,N,0,32,64,10,22,20,25,7,28,17,10,9,5,17,31,64,7,24,12,18,9,28,12,13,6,3,20,94,81,74.88,72.8832,73.88159999999999,127.23059598059598,109.63487525987527,109.63487525987527,127.23059598059598,17.595720720720706,-17.595720720720706,16.666666666666668,12.381345439537762,12.381345439537762,12.381345439537762,62.666666666666664,56.31256952169077,0.578125,0.5390625,0.390625,0.28125,0.2,0.24324324324324326,0.7567567567567568,0.8,0.4861111111111111,0.4861111111111111,0.5960264900662252,0.40397350993377484
2016,136,1242,105,1122,79,N,0,39,70,6,16,21,27,14,27,23,10,8,9,27,25,61,4,15,25,37,15,22,6,12,8,0,23,105,79,74.7648,71.3088,73.0368,143.7631440588854,108.16465124430424,108.16465124430424,143.7631440588854,35.59849281458115,-35.59849281458115,20.020891364902507,6.297229219143577,6.297229219143577,6.297229219143577,64.11822178798242,51.112836438923395,0.6,0.4426229508196721,0.38571428571428573,0.6065573770491803,0.3888888888888889,0.35714285714285715,0.6428571428571429,0.6111111111111112,0.5256410256410257,0.46153846153846156,0.7178571428571429,0.28214285714285714
2016,136,1246,85,1392,57,N,0,33,63,4,13,15,17,10,34,14,10,9,15,17,20,76,3,13,14,18,25,21,10,14,6,3,14,85,57,67.6608,70.00319999999999,68.832,123.48907484890749,82.81032078103209,82.81032078103209,123.48907484890749,40.6787540678754,-40.6787540678754,14.817950889077053,9.266123054114159,9.266123054114159,9.266123054114159,60.30079455164585,33.96091515729266,0.5555555555555556,0.28289473684210525,0.2698412698412698,0.23684210526315788,0.3225806451612903,0.423728813559322,0.576271186440678,0.6774193548387096,0.4888888888888889,0.34444444444444444,0.8268398268398268,0.17316017316017315
